group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title,friend,is_marked
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3440646116,神月之我行,凯申物流总董事长常凯申,unknown,0,,1,0,1718722542,1735139567,0,False,True,False,0,member,,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,3440646116,神月之我行,神月之我行,unknown,0,,1,0,1719573075,1719573189,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2848330016,第七十二梦弦协奏曲,第七十二梦弦协奏曲,unknown,0,,1,0,1717779749,1733267533,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2848330016,第七十二梦弦协奏曲,第七十二梦弦协奏曲,unknown,0,,1,0,1727755254,1733121195,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,318570492,Natriumthan,Natriumthan,unknown,0,,1,0,1727503527,1728806570,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,318570492,Natriumthan,Natriumthan,unknown,0,,1,0,1726457580,1733666911,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1032076414,费妮希雅,费妮希雅,unknown,0,,1,0,1710302689,1735056422,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1032076414,费妮希雅,费妮希雅,unknown,0,,1,0,1692434453,1735056432,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1032076414,费妮希雅,费妮希雅,unknown,0,,1,0,1718297215,1735692823,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3047999096,稻田中的稻草人,稻田中的稻草人,unknown,0,,1,0,1686493910,1736426541,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3047999096,稻田中的稻草人,稻田中的稻草人,unknown,0,,1,0,1725191689,1736427149,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3047999096,稻田中的稻草人,稻田中的稻草人,unknown,0,,1,0,1696515462,1736258317,0,False,True,False,0,admin,群主,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3623261578,不好意思我又忘了,不好意思我又忘了,unknown,0,,1,0,1723898342,1723998431,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3623261578,不好意思我又忘了,不好意思我又忘了,unknown,0,,1,0,1723874908,1723874908,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,406735423,EisakaFuine,EisakaFuine,unknown,0,,1,0,1723615856,1736177154,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,406735423,EisakaFuine,EisakaFuine,unknown,0,,1,0,1723626129,1736177145,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3035363354,木木,木木,unknown,0,,1,0,1729164872,1735660286,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3035363354,木木,木木,unknown,0,,1,0,1730045647,1730045938,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1309163216,KEALPY,古明弟中之弟,unknown,0,,1,0,1704334240,1729140140,0,False,True,False,0,member,,FALSE,FALSE
683885461,??海东甜点品鉴会??,,1668946178,152,200,,683885461,1309163216,KEALPY,古明弟中之弟,unknown,0,,1,0,1692073937,1733844916,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1309163216,KEALPY,KEALPY,unknown,0,,1,0,1704335334,1717825463,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2479871435,未来?,古希腊掌管做爱的神,unknown,0,,1,0,1691764951,1736499533,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2479871435,未来?,未来?,unknown,0,,60,0,1711637998,1736505774,0,False,True,False,0,admin,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2478893161,天蝎座134,天蝎座134,unknown,0,,1,0,1719585898,1735977746,0,False,True,False,1731068122,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2478893161,天蝎座134,天蝎座134,unknown,0,,1,0,1723627037,1735661509,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2478893161,天蝎座134,天蝎座134,unknown,0,,1,0,1728137729,1735979591,0,False,True,False,0,member,你群资源管理,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1722919545,寒武纪掌管三叶虫的神,寒武纪掌管三叶虫的神,unknown,0,,1,0,1687458421,1736079284,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,1722919545,寒武纪掌管三叶虫的神,寒武纪掌管三叶虫的神,unknown,0,,1,0,1717566203,1735882800,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1927606734,Jerry's Rick,Jerry's Rick,unknown,0,,1,0,1708599869,1716032560,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,1927606734,Jerry's Rick,Jerry's Rick,unknown,0,,1,0,1718339652,1718339652,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1927606734,Jerry's Rick,Jerry's Rick,unknown,0,,1,0,1718325629,1718325629,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3367323280,小黑好可爱想亲亲抱抱摸摸,小黑好可爱想亲亲抱抱摸摸,unknown,0,,1,0,1722027691,1736494217,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3367323280,小黑好可爱想亲亲抱抱摸摸,小黑好可爱想亲亲抱抱摸摸,unknown,0,,1,0,1723632875,1734793444,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3367323280,小黑好可爱想亲亲抱抱摸摸,小黑好可爱想亲亲抱抱摸摸,unknown,0,,1,0,1730046420,1736494280,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2247525708,幻,幻,unknown,0,,1,0,1710294791,1719572622,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2247525708,幻,幻,unknown,0,,1,0,1709536205,1709909761,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3068512269,ず_,ず_,unknown,0,,100,0,1696014031,1736506631,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3068512269,ず_,ず_,unknown,0,,1,0,1725191558,1735643360,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1515496734,风菜?,风菜?,unknown,0,,1,0,1720003238,1723277296,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1515496734,风菜?,风菜?,unknown,0,,1,0,1719919231,1728011705,0,False,True,False,0,member,,FALSE,FALSE
994103958,宇宙无敌魔王军,,1721382687,144,200,,994103958,1515496734,风菜?,风菜小魔王?,unknown,0,,1,0,1721632212,1727101239,0,False,True,False,0,member,魔王,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2968984871,困倦的可燃垃圾,困倦的可燃垃圾,unknown,0,,1,0,1707808940,1730594429,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2968984871,困倦的可燃垃圾,困倦的可燃垃圾,unknown,0,,1,0,1718190052,1718267533,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2181811745,force,force,unknown,0,,1,0,1715861582,1732684253,0,False,True,False,0,member,家长,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,2181811745,force,force,unknown,0,,1,0,1719573075,1720325459,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,2181811745,force,该群已被群主建立                                 .,unknown,0,,1,0,1634022772,1734255509,0,False,True,False,0,admin,家长,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,591859215,Gu,Gu,unknown,0,,1,0,1687242966,1726497727,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,591859215,Gu,Gu,unknown,0,,1,0,1691741296,1722311516,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3380489676,自言自语100,自言自语100,unknown,0,,1,0,1734208378,1734268082,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3380489676,自言自语100,自言自语100,unknown,0,,1,0,1734268023,1734268073,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2802658941,邯城四方,邯城四方,unknown,0,,1,0,1727797335,1727797335,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2802658941,邯城四方,邯城四方,unknown,0,,1,0,1726656337,1732204820,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1720296100,⑨要把所有牛头人画家杀了,开学别踢,unknown,0,,1,0,1708768104,1729928822,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1720296100,⑨要把所有牛头人画家杀了,⑨要把所有牛头人画家杀了,unknown,0,,1,0,1730217706,1730539730,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1276332536,Fantom,Fantom,unknown,0,,1,0,1723981245,1723981351,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1276332536,Fantom,Fantom,unknown,0,,1,0,1723968181,1729692719,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3818385802,蓬莱Otaku,蓬莱Otaku,unknown,0,,1,0,1726453336,1734085922,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3818385802,蓬莱Otaku,蓬莱Otaku,unknown,0,,1,0,1734254774,1734254774,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3960667946,九月病,九月病,unknown,0,,1,0,1725843389,1730556685,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3960667946,九月病,九月病,unknown,0,,1,0,1725123949,1730546008,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3434697749,靓仔,靓仔,unknown,0,,1,0,1710332529,1730341467,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3434697749,靓仔,靓仔,unknown,0,,1,0,1709971626,1724430352,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1870595383,k11驾驶员,k11驾驶员,unknown,0,,1,0,1707320570,1729268184,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1870595383,k11驾驶员,k11驾驶员,unknown,0,,1,0,1719378790,1729231302,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3106463721,Kaonabyo,Kaonabyo,unknown,0,,1,0,1689948492,1735823230,0,False,True,False,0,member,,TRUE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3106463721,Kaonabyo,Kaonabyo,unknown,0,,1,0,1704795011,1704795011,0,False,True,False,0,member,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3493272936,即h---,高一潜[水],unknown,0,,1,0,1686318236,1719662331,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3493272936,即h---,高一潜[水],unknown,0,,1,0,1686318368,1688874323,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3493272936,即h---,高一潜[水],unknown,0,,1,0,1691677966,1707489410,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,643841616,?猩猩王?,_星茫_,unknown,0,,1,0,1686402402,1728171708,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,643841616,?猩猩王?,_星茫_,unknown,0,,1,0,1686403918,1713571413,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3892004130,赫尔辛根默斯肯,赫尔辛根默斯肯,unknown,0,,1,0,1718429059,1736434443,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3892004130,赫尔辛根默斯肯,赫尔辛根默斯肯,unknown,0,,1,0,1723874963,1723874963,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2819825877,小北大玉,小北大玉,unknown,0,,1,0,1718888711,1719748936,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2819825877,小北大玉,豆饼,unknown,0,,1,0,1713679762,1731196065,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3195045105,绿毛洋葱,绿毛洋葱,unknown,0,,1,0,1724324094,1728097772,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3195045105,绿毛洋葱,绿毛洋葱,unknown,0,,1,0,1724323685,1734701512,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,507860249,龙年九月七,龙年九月七,unknown,0,,66,0,1690532114,1736496832,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,507860249,龙年九月七,龙年九月七,unknown,0,,1,0,1723625995,1735808714,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,507860249,龙年九月七,龙年九月七,unknown,0,,31,0,1722525899,1736501686,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1368676634,LorosCat,LorosCat,unknown,0,,1,0,1686150074,1736544153,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1368676634,LorosCat,LorosCat,unknown,0,,1,0,1685586400,1736511419,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1368676634,LorosCat,LorosCat,unknown,0,,1,0,1691927771,1734078688,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1294099473,喜欢艾丽卡的美穗桑,喜欢艾丽卡的美穗桑,unknown,0,,1,0,1718547601,1736222129,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,1294099473,喜欢艾丽卡的美穗桑,喜欢艾丽卡的美穗桑,unknown,0,,1,0,1718636295,1718636295,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1294099473,喜欢艾丽卡的美穗桑,喜欢艾丽卡的美穗桑,unknown,0,,1,0,1718890037,1736230378,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1294099473,喜欢艾丽卡的美穗桑,喜欢艾丽卡的美穗桑,unknown,0,,1,0,1730037070,1730037274,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3678274875,目白麦昆,目白麦昆,unknown,0,,1,0,1734704256,1734704256,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3678274875,目白麦昆,目白麦昆,unknown,0,,1,0,1722557723,1722758742,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1833066526,PZ16-50/3.5-5.6,PZ16-50/3.5-5.6,unknown,0,,1,0,1717741188,1728663153,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1833066526,PZ16-50/3.5-5.6,PZ16-50/3.5-5.6,unknown,0,,1,0,1718189238,1718189238,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,7828091,黑呆Blacktoria,黑呆Blacktoria,unknown,0,,1,0,1724324311,1735208873,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,7828091,黑呆Blacktoria,黑呆Blacktoria,unknown,0,,19,0,1723820430,1736092982,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2304831788,无敌拽拽帅气蘑菇幽灵利拉,无敌拽拽帅气蘑菇幽灵利拉,unknown,0,,1,0,1706081727,1721619791,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2304831788,无敌拽拽帅气蘑菇幽灵利拉,无敌拽拽帅气蘑菇幽灵利拉,unknown,0,,1,0,1706081806,1723565542,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2757804390,猫酱,猫酱,unknown,0,,1,0,1721823883,1734104909,0,False,True,False,1729268187,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2757804390,猫酱,猫酱,unknown,0,,1,0,1721824902,1736519202,0,False,True,False,1727363353,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,944109356,洛鲤,洛鲤,unknown,0,,1,0,1696822571,1731646039,0,False,True,False,0,member,夜间列车,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,944109356,洛鲤,洛鲤,unknown,0,,1,0,1716542888,1731032931,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1512358188,凝墨,凝墨,unknown,0,,1,0,1710324636,1729611268,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1512358188,凝墨,凝墨,unknown,0,,1,0,1708003533,1721832371,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2660158726,Q,Q,unknown,0,,1,0,1729471256,1736432213,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2660158726,Q,Q,unknown,0,,1,0,1729445315,1733582272,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1125217495,Melonnnon???~喵?,猫喵瞄??~喵?,unknown,0,,1,0,1686141817,1714642051,0,False,True,False,0,member,明日奈奈,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1125217495,Melonnnon???~喵?,猫喵瞄??~喵?,unknown,0,,1,0,1686318658,1707494558,0,False,True,False,0,member,喵喵喵喵喵,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3323767468,リパ在编普通职员,リパ在编普通职员,unknown,0,,1,0,1723219286,1723219302,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3323767468,リパ在编普通职员,リパ在编普通职员,unknown,0,,1,0,1712978051,1712978051,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2362023503,一碗螃蟹粥.,下辈子注意点吧我,unknown,0,,1,0,1705117535,1720673362,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2362023503,一碗螃蟹粥.,能不能别给我推本子了,unknown,0,,1,0,1705198456,1732422232,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2713185402,SFG一枚,SFG一枚,unknown,0,,1,0,1723651329,1723653266,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2713185402,SFG一枚,SFG一枚,unknown,0,,1,0,1723652354,1736519221,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3125259185,Most familiar stranger,Most familiar stranger,unknown,0,,1,0,1711689476,1736007259,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3125259185,Most familiar stranger,Most familiar stranger,unknown,0,,1,0,1707892763,1729226188,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,979600776,冻狸个冻梨,冻狸个冻梨,unknown,0,,1,0,1731071168,1731484856,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,979600776,冻狸个冻梨,冻狸个冻梨,unknown,0,,1,0,1730251796,1731381730,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,979600776,冻狸个冻梨,冻狸个冻梨,unknown,0,,1,0,1731076862,1731076862,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2543113127,墨水,墨水,unknown,0,,1,0,1725843395,1736511469,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,2543113127,墨水,墨水,unknown,0,,1,0,1725980071,1725980071,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2177919733,SHIMEJI,SHIMEJI,unknown,0,,1,0,1722467782,1722467782,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2177919733,SHIMEJI,SHIMEJI,unknown,0,,1,0,1726762476,1726762476,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3364328347,马雅琪,马雅琪,unknown,0,,1,0,1710505581,1721998978,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3364328347,马雅琪,马雅琪,unknown,0,,1,0,1708183757,1734844933,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2249618917,笑顔一等賞！,群打卡，时不时出来冒泡,unknown,0,,1,0,1686136715,1736438481,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,2249618917,笑顔一等賞！,笑顔一等賞！,unknown,0,,1,0,1686148868,1686148868,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2249618917,笑顔一等賞！,笑顔一等賞！,unknown,0,,1,0,1691768501,1735752514,0,False,True,False,0,member,,FALSE,FALSE
994103958,宇宙无敌魔王军,,1721382687,144,200,,994103958,2249618917,笑顔一等賞！,笑顔一等賞！,unknown,0,,1,0,1734799681,1734799905,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,172934578,xx,xx,unknown,0,,1,0,1710264557,1730761645,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,172934578,xx,xx,unknown,0,,1,0,1706590318,1736248445,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3449308975,尾草履虫,尾草履虫,unknown,0,,1,0,1718379308,1736134094,0,False,True,False,0,member,群草履虫,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3449308975,尾草履虫,尾草履虫,unknown,0,,1,0,1718381379,1718381379,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3449308975,尾草履虫,尾草履虫,unknown,0,,1,0,1718379928,1736352367,0,False,True,False,0,member,,FALSE,FALSE
945477199,老年人养老院,,1710771622,25,200,,945477199,3449308975,尾草履虫,尾草履虫,unknown,0,,1,0,1718450522,1736352658,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2986419870,朱可夫元帅,朱可夫元帅,unknown,0,,1,0,1704209881,1735049626,0,False,True,False,0,member,,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,2986419870,朱可夫元帅,朱可夫元帅,unknown,0,,1,0,1719573075,1719573075,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2556074589,涟lian,n酱，我好喜欢你啊啊啊啊啊啊啊啊啊啊,unknown,0,,1,0,1689167071,1724130809,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,2556074589,涟lian,涟lian,unknown,0,,1,0,1702800543,1702800543,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2993623911,MAST!,N酱,unknown,0,,1,0,1720085145,1736534939,0,False,True,False,0,member,,TRUE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2993623911,MAST!,MAST!,unknown,0,,1,0,1723626067,1732021950,0,False,True,False,0,member,,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2993623911,MAST!,MAST!,unknown,0,,1,0,1722749669,1736506090,0,False,True,False,0,member,,TRUE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2993623911,MAST!,n酱？應急照明支援型（）,unknown,0,,1,0,1696517346,1735033834,0,False,True,False,0,admin,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3288362037,苹果平板,苹果平板,unknown,0,,15,0,1735208380,1736532677,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,3288362037,苹果平板,苹果平板,unknown,0,,3,0,1736419728,1736509675,0,False,True,False,0,member,,FALSE,FALSE
